Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2024-09-17,111.49,108.94,108.84,111.02,3892,411935
2024-09-18,109.5,108.09,107.48,109.05,3977,602331
2024-09-19,109.49,109.47,108.52,109.46,3837,545723
2024-09-20,109.74,109.47,108.56,109.34,4190,5029619
2024-09-23,111.16,110.25,109.87,110.32,2753,477796
2024-09-24,111.88,111.4,109.35,109.63,2733,435769
2024-09-25,111.85,111.04,110.74,111.85,1846,388324
2024-09-26,112.19,111.28,110.85,111.4,2545,404889
2024-09-27,111.68,110.3,109.61,111.34,2429,420162
2024-09-30,112.02,111.86,109.56,110.15,2448,559302
2024-10-01,112.56,110.03,109.27,112.55,2940,490784
2024-10-02,111.52,111.28,109.67,109.8,2144,405822
2024-10-03,111.53,111.31,110.47,111.14,2355,535455
2024-10-04,112.1,112.02,110.84,111.9,2109,299277
2024-10-07,111.745,111.12,110.78,110.93,2621,519494
2024-10-08,112.555,112.18,111.38,111.89,1924,269214
2024-10-09,113.48,112.94,112.12,112.75,2597,411012
2024-10-10,112.94,111.85,111.59,112.94,2108,277559
2024-10-11,114.135,113.13,112.13,112.13,2281,393201
2024-10-14,113.87,113.29,113.22,113.48,2486,377529
2024-10-15,114.42,112.88,112.81,113.9,3042,306253
2024-10-16,113.58,112.52,112.41,113.09,2358,368745
2024-10-17,113.33,113.03,112.12,112.91,2591,431285
2024-10-18,113.69,113.6,112.22,113.09,3343,2452337
2024-10-21,113.63,113.07,112.6,112.87,2485,354473
2024-10-22,112.17,111.79,111.28,112.16,2305,336306
2024-10-23,112.44,110.93,110.23,111.91,2660,389941
2024-10-24,115.0,105.79,105.63,115.0,5534,755919
2024-10-25,106.98,104.05,103.68,106.4,2427,468436
2024-10-28,105.1,104.0,103.94,104.72,2233,386510
2024-10-29,103.77,103.49,102.53,103.6,2707,446678
2024-10-30,103.94,103.24,102.66,103.18,2480,345383
2024-10-31,103.64,102.19,102.17,103.0,2237,385147
2024-11-01,103.17,101.59,101.18,102.91,2224,314630
2024-11-04,102.685,102.43,101.72,102.07,2388,344266
2024-11-05,105.61,103.61,102.99,103.98,2565,366064
2024-11-06,105.7,102.99,101.89,105.7,2925,449403
2024-11-07,104.6,104.3,103.01,103.01,2583,508025
2024-11-08,106.31,105.55,104.86,104.87,2590,399727
2024-11-11,106.0,104.39,104.08,105.89,1990,293665
2024-11-12,105.84,103.75,103.66,104.98,1957,270090
2024-11-13,105.28,104.84,103.14,103.14,2127,321861
2024-11-14,104.15,103.11,101.97,104.15,2997,397098
2024-11-15,102.97,102.68,102.1,102.1,2294,369462
2024-11-18,103.18,102.84,102.3,102.32,2388,377406
2024-11-19,104.25,103.98,102.24,102.27,2838,357634
2024-11-20,105.21,105.11,103.35,104.48,1943,404421
2024-11-21,106.42,106.01,104.12,104.89,2433,402020
2024-11-22,107.43,106.41,105.63,106.16,3059,701208
2024-11-25,108.56,108.48,106.64,106.73,2796,1967956
2024-11-26,108.89,107.96,107.93,108.78,2582,489156
2024-11-27,108.68,107.97,107.87,108.23,1304,336977
2024-11-29,108.43,108.19,107.84,108.06,954,241981
2024-12-02,108.0,106.63,105.64,108.0,1679,372581
2024-12-03,107.7,107.28,105.59,106.65,1865,304034
2024-12-04,107.95,107.52,107.11,107.24,1418,326899
2024-12-05,107.29,105.29,105.14,106.93,1834,393053
2024-12-06,106.68,106.53,105.29,105.61,1680,322402
2024-12-09,107.03,106.75,105.5,107.03,2133,371033
2024-12-10,107.15,106.39,104.76,106.53,1464,276701
2024-12-11,107.25,105.35,104.84,106.92,1592,378625
2024-12-12,106.55,105.79,104.64,105.0,1945,290081
2024-12-13,105.7,104.22,104.2,105.51,1364,301913
2024-12-16,105.94,104.23,103.97,104.57,2062,406027
2024-12-17,104.33,103.46,103.0,103.69,2065,487968
2024-12-18,103.71,101.23,101.16,103.48,2820,987730
2024-12-19,102.44,101.33,100.97,101.06,2394,551746
2024-12-20,104.54,104.25,101.36,101.36,3273,2287974
2024-12-23,103.46,102.89,102.2,103.1,1855,404168
2024-12-24,103.49,103.49,102.4,102.85,560,118080
2024-12-26,104.07,103.87,102.86,102.86,1198,285868
2024-12-27,103.63,103.12,102.45,102.9,1871,282427
2024-12-30,102.5,102.01,101.15,102.36,1364,204726
2024-12-31,102.55,101.85,101.38,102.18,1641,323227
2025-01-02,102.55,100.59,100.24,102.55,1709,246110
2025-01-03,101.19,100.8,99.89,100.29,1484,360639
2025-01-06,101.4,101.17,100.16,100.69,2352,489234
2025-01-07,101.93,101.65,100.49,101.01,1829,427948
2025-01-08,102.05,102.0,100.31,101.65,1621,387171
2025-01-10,101.03,100.1,99.84,100.89,1852,540795
2025-01-13,101.36,101.14,99.79,100.12,2489,442648
2025-01-14,102.48,102.37,100.75,100.82,1596,317434
2025-01-15,104.48,102.55,102.35,104.2,2110,504258
2025-01-16,104.41,104.05,102.57,102.71,3004,477822
2025-01-17,104.42,102.94,102.9,104.1,2133,623428
2025-01-21,103.5,103.09,102.06,102.9,2601,671443
2025-01-22,103.23,102.71,102.45,103.16,2549,446476
2025-01-23,103.67,103.27,102.11,102.75,2285,487110
2025-01-24,102.86,101.75,101.33,102.86,1989,458378
2025-01-27,103.38,103.28,101.85,101.94,2503,587020
2025-01-28,104.42,103.45,102.69,103.32,2119,476675
2025-01-29,103.95,102.85,102.67,103.39,1879,354563
2025-01-30,104.37,103.85,103.0,103.63,1659,383169
2025-01-31,104.68,103.39,103.35,103.67,2660,394296
2025-02-03,102.47,101.17,100.62,102.02,2566,560527
2025-02-04,103.09,100.98,100.8,102.2,3062,685198
2025-02-05,101.24,95.81,95.61,100.69,4437,767378
2025-02-06,98.48,98.44,96.01,96.01,3496,847502
